Anshan,Anyang,Baoding,Baoji,Baotou,Beihai,Beijing,Benxi,Binzhou,Cangzhou,Changchun,Changde,Changsha,Changzhi,Changzhou,Chengde,Chengdu,Chifeng,Chongqing,Dalian,Dandong,Danzhou,Daqing,Datong,Deyang,Dezhou,Dongfang,Dongguan,Dongying,Eerduosi,Enshi,Foshan,Fushun,Fuxin,Fuyang,Fuzhou,Guangzhou,Guilin,Guiyang,Haerbin,Haikou,Handan,Hangzhou,Hefei,Hengshui,Heyuan,Heze,Hohhot,Huaian,Huanggang,Huangshi,Huizhou,Huludao,Huzhou,Jiangmen,Jiaozuo,Jiaxing,Jiayuguan,Jieyang,Jilin,Jinan,Jinchang,Jingmen,Jingzhou,Jinhua,Jining,Jinzhong,Jinzhou,Jiujiang,Kaifeng,Kunming,Laiwu,Langfang,Lanzhou,Ledongxian,Lhasa,Lianyungang,Liaocheng,Liaoyang,Linfen,Linyi,Lishui,Liuzhou,Luoyang,Luzhou,Maanshan,Maoming,Meizhou,Mianyang,Mudanjiang,Nanchang,Nanchong,Nanjing,Nanning,Nantong,Ningbo,Panjin,Panzhihua,Pingdingshan,Qianjiang,Qingdao,Qingyuan,Qinhuangdao,Qionghai,Qiqihaer,Quanzhou,Qujing,Quzhou,Rizhao,Sanmenxia,Sanya,Shanghai,Shantou,Shanwei,Shaoguan,Shaoxing,Shennongjia,Shenyang,Shenzhen,Shijiazhuang,Shiyan,Shizuishan,Shuozhou,Suizhou,Suqian,Suzhou,Taian,Taiyuan,Taizhou,Tangshan,Tianjing,Tianmen,Tieling,Tongchuan,Weifang,Weihai,Weinan,Wenzhou,Wuhan,Wuhu,Wuxi,Wuzhishan,Xiamen,Xian,Xiangfan,Xiangtan,Xianning,Xiantao,Xianyang,Xiaogan,Xingtai,Xining,Xinzhou,Xuzhou,Yanan,Yancheng,Yangjiang,Yangquan,Yangzhou,Yantai,Yibin,Yichang,Yinchuan,Yingkou,Yueyang,Yuncheng,Yunfu,Yuxi,Zaozhuang,Zhangjiajie,Zhangjiakou,Zhanjiang,Zhaoqing,Zhengzhou,Zhenjiang,Zhongshan,Zhoushan,Zhuhai,Zhuzhou,Zibo,Zigong,Zunyi
193.8574194,125.2936364,61.93020412,141.2316667,41.66666667,119.382,44.70428571,55.16,35.34552381,42.28571429,43,55,58,96,65.41,50.708,85,61,93.07833333,179.76,137,104,109,92,53,31.57142857,116,29.24,88.68666667,87,168.66,62.98571429,40,43,35,69,49.685625,23.99,64.56,46.61538462,43.618,58.5,35.31190476,73.34363636,42.7725,66.632,55.42857143,28.66444444,79.67166667,79.1375,74.57142857,56.73666667,57.91875,46.725,33.244,47.6,50.76214286,37.66666667,110,80.12,59.63363636,81.14444444,98.515,37.318,53.35357143,33.57142857,38.8,75,88.33333333,94.25,52.43166667,23.176,28.05909091,33.938,20.065,25.01,23.34,25.15333333,28.70666667,20.33333333,21.32111111,22.41166667,15.16666667,15,36.916,169.895,155.406,135.0466667,208.92,171.9,98.813,189.8485714,180.2042857,178.3728571,87.845,217.5344444,260.8966667,178.2033333,128.405,131,137.56,63.4125,71.26375,77.425,55.5,80.68,70.995,50.93,30.25333333,52.96,72.93,63.76153846,43.63636364,74,59.98272727,82.5625,96,39.95294118,61.36111111,57.77190476,61.7875,91,92.85,122.425,117.585,65.55625,108.4775,85.037,81.11625,95.72928571,69.78115385,40.5,48,38,57.286,78.73714286,121.755,91.479375,84.31545455,92,97.85714286,92.04,63.0475,46.24923077,46.06,73.202,150,179.76,118.5,150.5725,174.5,154.3266667,51.28666667,57.75,66.31,85.99,78,112.424,42.95,88.85625,90.338,88.248,92.60166667,91.61333333,101.535,62.445,113.605,115.9925,97.21333333,44.485,41.221,38.05,61.53,40.90125,98.6525,67.1725,49.33333333,37.04,74.64,54.35777778,162.315,86.258
223.7544828,114.3966667,54.84991348,107.0066667,39.0775,121.45,87.59,102.082,44.34826531,19.125,58,82,88,178,97.55555556,94.912,126,123,52.93555556,80.68,86,155,104,133,177,43.42857143,69,36.175,85.84,73,71,47.64285714,26,19,13,24,30.615,28.27,67.67833333,55,77.96,48.2,35.03190476,62.63909091,42.2375,58.76,67.42857143,33.53888889,100.38,104.7775,94.14285714,60.54833333,99.53,77.375,31.49,66.124,39.20833333,72.93,77.42,94.42857143,71.25,66.33222222,90.77,30.612,60.46846154,27.375,28.15,29.57142857,102.5133333,85.754,49.63285714,24.814,34.10875,39.01,30.17,34.79,32.486,21.5,33.99,22.33333333,24.30888889,24.96923077,19.5,19.07625,46.33,221.6375,221.786,200.615,165.108,224.424,139.38,142.4116667,172.79,218.49625,135.7116667,221.2247368,255.908,270.3133333,250.805,205.5,169.1583333,66.6325,94.04833333,73.895,56.27,57.44,56.39,48.835,47.736,27,94.23,78.7825,66,136.5,77.61090909,106.2,128,57.41176471,71.94363636,59.27208333,64.04857143,83.07666667,83.66,126.92,85.82,70.005,103.526,133.75,63.903125,67.953125,90.712,63.5,44.7925,77.45,57.237,66.48,80.49,91,118.518,100.5,106.07625,107.6333333,76.16,49.13909091,55.5,89.35,190.03,176.74,160.2233333,172.3333333,192.02,202.79,76.805,53.25,74.82333333,66.57666667,77.22,113.0366667,45.1875,62.93,129.2725,100.2325,117.435,124.0116667,124.705,77.77,115.54,115.2275,70.68888889,108.995,47.9875,29.65285714,41.92666667,59.76375,117.4425,83.968,62.61,72.93,57.44,63.04428571,146.8733333,103.066
194.3625,101.9536364,57.30258288,41.405,105,123.1683333,53.14714286,73.672,52.26104762,42.125,67,76,82,186,92.66666667,111.5555556,148,146,64.37529412,80.68,134,143,137,130,72,78.5,74,36.61,57.04,87,90.36,67.21428571,39,44,34,59,40.253125,72.93,40.24833333,45.09090909,104.0366667,59.9,40.54666667,67.65181818,41.75,35.28571429,56.57142857,35.02111111,101.765,97.8175,90.14285714,62.55,73.47,146.1475,39.005,84.8,51.28571429,57.44,113.0775,60.245,40.90545455,62.00666667,78.27,30.442,37.22642857,56.5,44.6,35.14285714,70.80125,83.214,64.08833333,19.97,27.4,33.635,26.84,29.82,26.002,27.75,37.27,23.5,28.92222222,24.50846154,24,14.85714286,41.902,248.8883333,222.2375,215.015,141.93,201.88,140.408,82.60833333,297.15,229.62,137.67,116.63875,143.22,273.5516667,290.52,246,146.136,111.6033333,106.75875,57.44,51.185,44.84,55.03,39.98,30.53,18.59666667,29.22,68.6325,76.63636364,157.5,99.09125,117.4,138,73.17647059,97.06,64.11375,67.526,55.8725,66.398,106.755,63.88,75.47875,85.93,88.506,82.06875,92.66666667,61.58807692,59.5,73,80,79.56222222,79.8,58.0425,82.61647059,92.66333333,124.07,97.7875,96.27,70.38666667,38.17916667,48.09,81.00666667,221.94,218.11,184.548,192.6275,196.2771429,187.76,78.74,28.25,32.91666667,70.965,41.055,82.1925,72.67666667,59.637,94.178,119.385,142.9383333,146.7966667,140.778,63.25,78.74,81,66.4825,117.79,45.98,36.18,56.545,67.42571429,99.896,117,65.62333333,56.27,60.114,56.57333333,87.86333333,85.42666667
192.6913333,45.32363636,69.23755634,36.3875,47.245,161.934,69.67714286,106.12,54.21753741,57.4725,95,132,113,190.86,117.51875,32.20111111,40,40,60.76055556,67.12,239,249,238,239,60,82,56,76.666,47.033,63,67,141.685,47,26,46,72,34.955,31.12,56.6,132.3333333,76.80333333,65.29428571,38.80333333,55.4,29.832,39.42857143,94,31.47111111,90.86,63.2,79.14285714,74.47571429,74.87,59.17111111,34.66666667,73,58.75461538,48.09,123.8125,62.85714286,50.69727273,42.61111111,35.015,41.628,74.25,57.625,44.4,51,123.29,228.3933333,55.94,25.0225,33.6,39,22,59.68,27,26.75,44.64333333,25,29.68555556,25.79538462,25.42857143,15.25,64.3325,172.655,195.4975,167.4833333,161.39,237.036,191.08,191.0685714,203.35,180.1628571,98.57666667,229.84375,270.655,217.535,191.9825,171.5,163.64,86.595,180.49,42,33.59166667,54.18,41.59333333,46.392,35.9725,114.435,35.29,52.42384615,26.08916667,39.75,45.2,56.42857143,73,28.76470588,56.15,68.84809524,41.24142857,38.7275,58.548,51.125,51.1275,56.2625,104.4375,119.126,83.52466667,113.0653333,85.54545455,46.87,43,45.24666667,50.979,41.385,46.71,50.435,104.8118182,70.66666667,58.6475,72.83333333,64.2575,45.84538462,65.18,50.25833333,170.93,136.84,125.618,120,132.0475,135.635,48.16666667,28.375,34,62.84,67.52,119.142,54.22666667,43.74272727,68.33333333,63.99666667,72.4,71.528,73.9,40.96,68.015,82,70.575,65.185,38.51111111,37.76714286,48.6025,49.21571429,59.67333333,44.055,45.48857143,43.7225,40.01,37.4475,52.162,82.61
213.6196429,99.98636364,66.44740224,40.29,30.02666667,60.52833333,96.96142857,118.35,48.73226531,34.625,37,35,31.12,61.31,36.74444444,37.68111111,53,62,52.43611111,37.94,253,279,197,184,74,59.85714286,34,83.93,55.585,38,36.5,106.2183333,43,39.97,24,51,34.375625,39.97,68.5,140.1538462,119.4166667,83.9075,30.08809524,49.54,33.808,24.71428571,78.14285714,48.90444444,67.88333333,59.37,62.85714286,98.38428571,93.17,59.77777778,37.8825,86,60.09153846,51,133.7925,89.18571429,58.77454545,44.22222222,48.06,44.67,84.21214286,70.57142857,59.4,55.01714286,137,99.31833333,48.72428571,42.982,53.7,52.68666667,34.985,47.822,37.082,54.085,47.98666667,65.66666667,36.79444444,42.34846154,21.42857143,25.71428571,28.488,196.5433333,255.808,207.0275,164.108,231.47,205.207,192.0166667,252.0166667,154.21,85.53,232.1884211,264.808,154.02,179.628,117.5,195.42,128.005,133.6233333,76.8,69.38,65.18,63.63,50.5825,45.885,43.62333333,55.13,45.89615385,35.57666667,61.75,45.94272727,55.81538462,67,39.88235294,60.46,78.32652174,46.14,69.475,87.44,104.27,40.74,61.862,70.55,105.333,83.71428571,109.27,82.11407407,23.5,38,36.63,40.577,29.6,29.6925,50.56647059,72.68454545,75.33,74.56625,82.08333333,52.035,45.05076923,65.18,82.9,137.81,129.1,97.01333333,123.5,125.2975,97.045,54,67.02875,69.74333333,59.83,40.985,138.908,74.87,53.921,50.202,51,43.2,43.28,61,51.135,59.375,71.5,69.06,102.6666667,58.052,48.78,45.6375,66.374,63.5,76,79.37,70.025,39.75142857,52.39583333,59.464,89.61
209.5242857,63.70818182,65.93537518,48.08875,25.7775,45.48,112.9071429,65.882,51.34302381,30.125,48,52,20,36,22.5,78.21111111,117,105,57.93529412,50.12,221,219,194,160,87,50,68,115.71,86.31888889,69,59.5,106.55,45,39,41,62,42.48466667,30.17,75.88888889,107.9230769,88.42333333,63,45.87105263,55.10181818,38.34,43.54285714,75.14285714,48.7725,60.52833333,66.9125,70.155,124.0928571,108.84875,114.1666667,44.98,94.235,53.84066667,41.66666667,89.6775,106,68.97111111,43.66,40.125,47.3825,72.21846154,68.26375,62.8,63.85714286,64.125,183.5816667,90.69857143,88.972,105,105.58,88.865,40.76,42.328,73.06714286,75.22666667,81.2,54.78222222,39.66166667,41.85714286,69.25,51.132,244.125,285.764,203.98,248.65,275.73,196.211,200.6216667,206.884,168.23,74.24,257.2857143,276.716,157,121.722,103.5,220.0391667,137.85,151.775,76.805,58.686,61.31,67.76666667,67.8675,49.51,47.785,69.06,56.51333333,46.23916667,83,65.85545455,74.92307692,86,44.41176471,65.29909091,88.21090909,55.23,66.425,75.482,83.585,66.49,64.50875,122.1733333,172.989,79.830625,113.8825,73.03958333,33,35.4275,38.64333333,47.621,36.70857143,29.64,58.02294118,89.31090909,67.974,55.28571429,64.08333333,62.72,75.81142857,63.25,106.8783333,187.73,191.87,133.996,172.6475,172.4057143,160.46,55.5,68.19375,78.09666667,71.0075,51.965,150.406,76.114,61.57909091,125.088,99.045,99.99833333,94.604,66,59.37,82.61,82,100.04,158,90.809,64.34714286,63.935,107.7275,123,110.212,75.22666667,80.03,72.93,49.87181818,64.67,212.15
154.9583333,96.975,53.79545857,49.245,30.96666667,55.27,32.40142857,74.822,39.99261905,30.71428571,29,49,39.97,67.12,44.85222222,82.55555556,118,103,72.23117647,121.35,166,181,166,158,56,52.85714286,43,172,90.76833333,173.71,66,105,43,37,40,50,31.59333333,28.27,89.33333333,59.5,85.89333333,55,53.77238095,76.37181818,41.38666667,57.14285714,62.85714286,47.775,67.65333333,98,69.42857143,116.6014286,97.3675,252.589,54.205,66.6,60.75533333,36,57.4775,95.76428571,83.74181818,39.08666667,53.085,58.2225,68.54214286,57.25,56.6,69.85714286,65.1225,115.94,109.4866667,83.248,97.8,95.77833333,81.585,61.392,45.63,111.2516667,63.99666667,80.8,53.60222222,52.98833333,33.14285714,118.5714286,58.8425,190.2983333,232.0125,184.3775,266.908,188.84,92.886,162.1633333,210.071,181.4625,109.5966667,253.9563158,265.798,221.5816667,226,200.825,180.4385714,18.68,73.49714286,100.045,84.87333333,94.23,85.19666667,108.76,54.045,70.34666667,77.45,67.75461538,63.14833333,122,77.46909091,63.71714286,84,45.17647059,68.094,85.55833333,59.23428571,41.955,46.02,33,115.075,95.7125,117.9825,152.76,126.1666667,142.6809091,88.20928571,26,55,39.46,94.018,57.16857143,21.0175,69.32,152.7645455,85.6,38.28571429,51.04,152.87,102.0183333,63.25,82.175,217.658,194.9,171.55,181.19,193.88,165.1875,49,79.125,73.51666667,68.0875,65.87,129.784,58.264,71.27333333,76.706,81.005,81.23666667,80.08833333,63.018,46.06,50.12,48,53.04,123.8375,85.74,72.115,73.0975,92.9025,171.2766667,94,58.0625,72.145,43.47333333,41.91222222,88.3075,125.802
36.033125,107.4190909,52.33168561,36.20875,21.78666667,21.005,54.73285714,38.86,33.79631293,33.625,16,14,13,29.22,15.7,78.008,114,102,56.04117647,107.79,198,199,179,188,34,44.71428571,67,104.515,68.30166667,170,56.34,97.31857143,34,29,27,47,34.93533333,127.16,41.787,65.33333333,78.5,38.9,55.64142857,86.92272727,39.456,21.66666667,74.8675,39.91875,79.11166667,81.6925,76.42857143,43.97,27.17714286,71.803,26.02375,26.75,49.26666667,31.12,48,15.66666667,72.985,48.68555556,38.995,119.31,79.68214286,57.75,43.4,83,109.73,60.535,61.62142857,55.136,81.63909091,92.71666667,67.71,71.78666667,54.375,74.72833333,66.29,44,41.35222222,36.56833333,27.14142857,48.25,44.535,99.445,118.3966667,85.335,98.506,78.74,32.981,118.7228571,64.468,51.875,33.95,46.32684211,46.382,102.1466667,81.672,114.5,55.35153846,23.7925,62.96375,128.765,103.918,109.73,113.6033333,93.265,67.74,86.49,92.3,67.80384615,59.72083333,117,84.63636364,78.92857143,76,64.11764706,71.32555556,62.5824,66.946,103,96.584,85.085,57.025,55.18,66.536,87.99,69.801875,129.0046667,50.79296296,23.99,39,37.68666667,64.733,61.43571429,59.9025,89.50733333,129.738,102.215,65,62.62,61.9475,67.62642857,84.55,137.66,87.68666667,78.74,53.88,67.125,62.51571429,65.2475,47.53666667,94.875,96.28666667,48.225,95.205,61.186,40.5075,82.66818182,67.486,61.7275,60.48833333,65.20333333,64,74.87,79.71,84.5,87,80.66666667,66.226,61.31,60.075,59.32,74.03666667,52,70,53.964,69.06,43.82666667,68.868,106.3375
65.87566667,171.0990909,43.97329257,45.82875,18.5525,19.345,59.5,80.924,34.81242857,25.5,13,32,10,24,16.5,112.704,138,148,37.565,29.22,108,130,102,134,60,22.42857143,82,111,50.456,94.23,53,77.65,31,30,24,31,29.01625,129.1,83.77777778,58.07692308,98,39.22222222,51.41052632,45.83,29.46,23.2,33.33333333,39.36142857,95.515,91.23333333,84.28571429,58.91571429,47.71428571,216.3633333,18.01625,23.5,38.124,39,80.33333333,34.75,68.309,57.10111111,37.92,108.1575,63.8,56.125,37.75,66.42857143,39.625,77.38833333,54.17571429,33.028,40.26818182,52.462,41.56,43.43142857,32.068,31.295,45.95666667,35.16666667,23.19,28.84545455,24.28571429,25.25,23.2825,146.1916667,226,184.785,106.9125,97.73,60.781,173.5,151.2155556,108.73,39.79,180.7142857,220.954,180,100,93,105.7046154,29.735,74.03285714,134.91,136.1966667,132.97,132.005,96.558,74.3825,81.6425,101.98,85.11727273,70.58916667,101,105.9090909,153.4285714,159,100.3125,82.77272727,56.59695652,78.72428571,72.2975,71.36,135.075,59.696,57.94875,75.695,74.84888889,73.523125,74.69533333,82.1375,70,70,65.83333333,195,90.79857143,62.37,101.4194118,103.6709091,158.8,155.105,141.3766667,77.45,36.60583333,96.17,98.285,100.0533333,98.11,87.12,90.3075,90.36714286,69.4275,368.5,98,102.01,60.24666667,71.34,102.55,67.062,86.68111111,75.618,83,93,91.22,104,96.17,103.915,145.5,89.69125,99.295,84.535,53.23,61.5725,86.4525,151,79.31,68.5,84.316,51.81571429,63.31111111,67.87,93.20333333
60.84352941,180.53,78.31564012,44.88625,19.21,15.84666667,35.42428571,200.2375,23.7137619,23.66666667,57,36,9,25,11.6,105.604,125,145,33.08777778,54.99,122,121,111,121,73,32,66,88.904,53.268,23.99,36,84.58428571,35,20,22.09,39,45.59083333,103.92,163.308,31.76923077,124,44.7,49.339,33.3,22.08,21.71428571,39.56428571,23.034,19.988,42,29.42857143,71.675,60.49875,92.54444444,18.33333333,41.2,51.49428571,311.6666667,55.94,45.5,78,46.27777778,55.03,91.33,51.40666667,37.81625,25.8,49.828,55.5,73.93,67.25571429,31.832,33.19818182,35.005,33.46,28.25142857,36.55,26.39,30.24,26.83333333,15.45777778,19.66166667,39.85714286,18.85714286,20.99,201.096,236.898,187.82,107.116,102.46,49.731,218.5785714,171.026,106.01375,48.77333333,150.1484211,202.83,188.7316667,221.5,236,150.5190909,29.38666667,87.112,208.215,104.304,129.1,142.93,71.66166667,74.93,95.685,101.015,95.66461538,123.8991667,159.75,130.1,152.7857143,156,102.7647059,146.4811111,57.83619048,108.68,79.625,103.934,115.375,58.826,60.1225,121.35,142.25,180.59875,108.8571429,120.6788889,92,144,148,135.5,116,70.805,116.1111111,158.348,147.834,154.3014286,118.68,61.90333333,35.96692308,35.91,108.014,122.0016667,138.78,157.738,142.385,149.8671429,116.255,70.995,99,103.0733333,99.49333333,95.205,213.858,53.162,148.0775,80.136,96.41,91.31166667,93.39666667,115,129.1,154.875,159.52,162.435,89.805,66.18333333,43.12,57.045,68.55333333,109.3433333,80.99,66.655,64.335,53.80285714,47.38090909,140.442,67.772
28.36103448,82.514,34.52292857,40.075,13.4425,27.952,32.96333333,47.398,29.96383333,23.625,31,41,23,62,31.7,31.66666667,40,41,33.52166667,34.92,111,127,106,85,34,31.16666667,27,115.062,31.73,53,27.5,54.05285714,33,23,23,29,38.63545455,113.6,57.8,45.84615385,45.91,36.3,25.00095238,32.65181818,24.676,19.33333333,32.14285714,16.79555556,46.624,52,49.28571429,57.19833333,41.96428571,174.2066667,23.68,48,41.454,52.66666667,79,35.875,37.75,28.38,20.52,39.226,111.436,30.73285714,26.8,62.85714286,43.75,49.79666667,53.25,29.788,35.18545455,32.65666667,30.42,35.43,23.194,30.90714286,22.98,19,14.60222222,16.29333333,10,16,23.04,90.99333333,78.464,56.255,140.002,133.374,29.59666667,148.7783333,126.474,69.4875,56.674,59.35588235,59.686,128.8616667,136.46,150,68.32416667,20.5325,77.24285714,62.28,55.69,54.99,55.03,34.2525,25.78666667,52.555,30.17,77.80076923,122.295,102.75,126.7,128.7516667,137,115.2941176,104.105,53.8596,61.57857143,68.2475,92.958,99,42.088,93.14142857,101.866,144.25,138.71875,102.6666667,142.5823077,115,178,201,172.3333333,131.2,59.4025,125.6,179.948,163.238,112.2575,107.6833333,46.9175,22.27642857,30.17,102.6666667,150.67,173.71,142.028,182.6666667,188.235,128.6875,62.49666667,28.375,58.19666667,85.13,46,73.846,68.708,327.1609091,60.806,49.05333333,49.4,46.7,68,65.185,67.12,71.6225,65.46285714,42.5175,36.7475,28.28,30.40666667,42.94428571,59.42,47.685,45.21142857,43.21666667,30.61428571,54.43111111,81.935,72.676
36.32657143,97.27272727,40.63299251,48.14125,22,19.03666667,46.04166667,68.684,34.28961224,35.625,19,25,22,58,29.5,37,45,52,40.2,57.44,93,66,52,40,39,36,61,104.828,45.24,57,32.5,82.11285714,40,29,25,61,36.83214286,92.3,62.5,48.69230769,61.66666667,38.8,38.83761905,60.33272727,27.33333333,19.42857143,38,23.01714286,57.474,57.4725,73.63,67.505,56.265,42.318,21,60.25,36.67,46.66666667,92.608,38.75,39.22545455,156.3633333,130.345,32.64,70.936,51.16666667,37.8,48.57142857,44.875,105.3416667,40.744,23.192,30.895,29.845,21,27.77,22.4525,24.9,24.39,21.16666667,18.36,18.128,11.14285714,14.75,26.9875,92.28666667,102.898,56.4175,150.492,105.51,39.316,99.61,93.544,90.746,88.53333333,69.24277778,57.736,148.8166667,164.98,184.7,73.52,60.66666667,47.82,48.9,41.1975,50.93,37.49333333,33.3675,24.78,20.34333333,38.75,65.3775,77.45454545,81.5,91.09090909,92,82,65.35294118,59.389,50.4668,92.12285714,40.99,79.99,58.65,54.6325,62.7725,82.898,90.828,101.98,87,95.95666667,84.5,92.8825,87.745,110.184,85.34142857,66.0725,83.60176471,106.6666667,106.8,81.21,83.03,41.4825,21.86142857,44.84,72.29333333,142.17,138.78,110.3266667,124.1825,116.9816667,109.2975,55.43666667,28.625,37.98666667,74.25333333,35.91,67.69,56.368,69.12166667,32.398,36.5,32.68666667,22.542,44,49.51,55.5,82.5,63.25,39.9525,36.769,32.61166667,24.33333333,34.26714286,53.7475,35.18666667,40.08285714,44.03,29.67142857,43.31166667,73.35,64.772
45.70875,140.77,50.84716141,130.5475,19.155,23.495,54.15333333,68.86,50.82306349,20.875,14,28,14.95,25.89,18.73875,37.24,51,49,194.62,196.92,72,53,50,54,37.94,25.14285714,144,133.5966667,126.19,161,169.67,135.1475,24,22,15,28,40.07363636,127.16,152.878,43.61538462,46.33333333,42.83,44.56904762,95.52666667,20.04,23.172,37.14285714,39.8225,97.98,129.1,108.2775,57.75,63.91,74.87,27.33333333,66,33.804,246.3333333,103,44.75,109.73,106.5033333,126.36,30.686,86.59642857,29.32857143,26.6,27.56166667,39.5,37.92666667,44.95166667,12.61,19.82909091,26.695,17.045,30.32833333,21.3925,17.75857143,26.40666667,24.33333333,24.22777778,27.78,15.14285714,9,19.5025,85.86,89.138,74.3875,83.2425,83.506,33.725,100.9771429,79.127,104.95375,108.412,68.81411765,69.46,124.43,122.892,205,62.83076923,28.965,48.48666667,124.935,51.94666667,198.94,59.37,52.27833333,45.656,40.375,38.48,95.03,64.36416667,81,100.1818182,98.42230769,113,73.18266667,80.89333333,53.32083333,57.78428571,33.22,37.85,57.325,54.115,66.03,80.134,101.95,88.34875,66.7125,99.98185185,89.5,87.4275,88.74333333,78.205,89.34428571,91.22,125.22,99.81181818,108.6,87.89,93.95666667,57.2825,24.20125,76.8,108.4816667,131.325,197.93,102.128,107.29,111.778,99.825,134.91,31.75,41.805,102.0966667,38.345,185.008,64.6025,80.156,65.372,58.66666667,56.6,55.422,61.478,27.075,40.015,33.9625,32.565,38.9075,28.061,17.84,28.9625,35.70857143,47.214,28,33.975,50.93,37.80833333,30.44,56.125,45.71833333
84.51458333,133.2125,56.78569312,110.215,16.535,45.26666667,55.6,36.168,43.91306803,17.42125,22,36,38,60,39.3,38.12,49,61.31,113.6033333,92.3,108,104,94,90,63.25,89,95,128.8025,86.65,107.79,121.35,60.34571429,32,13,18,36,49.5825,119.41,153.138,45.23076923,55.5,37.07444444,25.8047619,82.4425,25.6925,24.85714286,65.71428571,27.46666667,85.234,103.92,98.75,59.53833333,69.07625,78.74,32.44571429,69.6,40.65166667,50.66666667,87.445,58.29333333,80.67727273,114.2466667,70.115,43.1425,46.56428571,55.03285714,46.6,29.5,35.91,67.86333333,43.46857143,15.7625,21.604,27.71166667,16.445,54.85166667,26.985,18.18428571,34.93666667,24,25.39666667,21.5375,8.64,15.5,22.545,84.10666667,90.36,150.48,186.7375,105.516,86.038,130.4928571,126.412,99.59,143.9516667,93.27789474,95.6875,99.195,94.46,79.5,101.7707692,57.65,67.96,63.25,55.3025,57.44,63.25,57.475,40.16,31.43666667,46.06,51.97416667,62.85916667,67.605,76.3175,75.03166667,199.95,75.41,95.91166667,53.16,56.168,63.36,64.898,59.935,66.5,72.92666667,95.66,115.123,68.31875,71.633125,69.05925926,76.8,70.46,77.52333333,58.876,73.57142857,83.0975,105.3805882,117.082,102.8,69.57142857,71.04,53.475,70.05,74.87,123.6033333,103.542,127.16,93.846,107.325,177.4183333,113.035,74.865,35.75,45.045,75.4675,47.735,106.18,71.785,118.1675,23.818,26.622,21.34,17.71666667,29.486,35,43.42,44.455,31.14,40.96,31.37333333,30.468,30.445,45.79,61.8875,27.376,35.40285714,22.914,38.68,59.37,80.775,73.78
152.6968966,50.92222222,51.8593361,53.78125,22.1175,49.71333333,49.395,82.794,28.02108844,21,35,50,47,103.92,52.28666667,18.808,35,25,67.15058824,67.12,131,114,108,97,68,67.85714286,338,115.3233333,76.41888889,47,40,39.5,42,18,21,41,29.97533333,55.5,71.71,44.15384615,38.346,68.22222222,31.3775,53.63,28.75,25.57142857,58,36.95625,47.75333333,52.85333333,49.66666667,85.09333333,72.16875,36.72,45.16666667,66.09,37.34214286,58.22666667,91.7275,60.51571429,79.307,43.74125,46.75,31.774,52.67,59.85714286,51.2,45.645,55.125,75.1925,49.81857143,27.242,26.81363636,38.096,24.43,58.588,31.39333333,39.94833333,87.76666667,24.83333333,34.965,31.99153846,13.01857143,16,55.705,144.445,182.845,151.8866667,220.52,148.79,114.917,148.9242857,152.7777778,106.33,68.06666667,172.5885714,195.8425,153.915,159.992,144.82,127.1358333,78.32333333,90.675,41.03,24.85833333,34.92,32.07,49.1125,48.12333333,21.135,32.38666667,42.53692308,41.41916667,24.5,54.26090909,49.4,199.95,51.41176471,76.55222222,51.26608696,40.78571429,22.5625,38.762,38.75,45.7675,73.64285714,120.45,136.25,77.596875,52.24375,83.62185185,73,80,81,66.755,72.13666667,60.54,109.4011765,99.44454545,93,68,79.97666667,53.90333333,40.94384615,76.8,56.52333333,146.4866667,144.59,140.295,123,205.008,137.2475,61.895,24.125,30.5125,74.664,50,108.915,59.624,119.4241667,29.624,30.175,29,25.55833333,33,36.425,69.06,52.555,33.61833333,50,36.25666667,30.17,70,41,52.426,39.23,24.23,46.87,25.88714286,23.62230769,33.3625,68.94
181.6912903,56.28875,50.69865912,26.53375,36,49.34666667,66.83857143,79.898,36.75404422,24.03333333,27,33,33,72,47.678,35.385,51,40,50.94944444,69.06,62,78,56,81,147,32,66,99.806,73.078,85,58,43.92857143,40,25,34,42,35.16333333,70.99,99.091,44.90909091,60.066,70,40.6365,47.293,22.75,26.57142857,72.66666667,36.26875,57.634,63.25,72.445,96.536,90.3975,41.76666667,30.83333333,46.75,39.45428571,45.33333333,122.172,83.98857143,76.43,45.63625,56.56,27.552,41.42857143,63.71857143,51.2,46.42,60.14285714,135.05,46.83,33.868,34.65636364,44.515,25.945,40.73333333,28.436,37.25,51.75,31.16666667,25.06777778,37.57538462,16,22.5,33.01,201.0966667,267.954,203.7425,141.436,204.81,149.03,112.3514286,135.537,114.83125,88.70166667,181.9315789,202.522,159.498,150.728,128.5,122.5658333,99.39,101.315,46.465,30.80333333,46.87,42.45,47.3,34.075,46.465,33.97,94.50615385,54.505,102,70.54545455,75.71428571,80,74.33333333,94.685,52.98166667,62.374,15.045,13.42,30.06,79.625,58.32,205.818,137.027,92.52,54.420625,78.07142857,56,76.9625,65,69.53111111,64.85428571,42.3875,56.57117647,76.522,49.134,31.7425,34.99666667,47.14,37.38153846,61.31,70.015,154.5,153.53,141.6366667,132,154.61,98.63333333,49.22333333,39.75,47.67,120.8966667,36.33333333,108.512,62.604,59.44,38.53166667,43.2,41.10166667,43.85,54.8225,21.135,50.12,49.5,38.224,29.7275,23.85222222,43.925,31,33.48333333,31.205,30,17.74,18.71333333,16.642,16.68555556,58.935,59.532
